primary_isbn13,weeks_on_list,publisher,author,amazon_product_url,book_image,description,list_date,list_name
9781484726389,3,Disney Press,various authors,http://www.amazon.com/Disney-Descendants-Secrets-Insiders-Handbook/dp/0794434975?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781484720974.jpg,"On a quest of redemption, the children of evil villains start to realize that being good isn’t so bad.",2015-09-05,series-books
9780545504928,57,Scholastic,Dav Pilkey,http://www.amazon.com/Captain-Underpants-Revolting-Radioactive-Robo-Boxers/dp/0545175364?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780545175340.jpg,Boys and their principal fight evil.,2015-09-05,series-books
9780544336261,93,Houghton Mifflin Harcourt,Lois Lowry,http://www.amazon.com/The-Giver-Readers-Circle-Laurel-Leaf/dp/0440237688?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780440237686.jpg,Exploring human connection in a post-apocalyptic world.,2015-09-05,series-books
9781484724958,1,Disney/Lucasfilm,the Lucasfilm Press staff,http://www.amazon.com/Journey-Star-Wars-Skywalker-Adventure/dp/1484724968?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781484724958.jpg,The battle for freedom is far from over.,2015-09-05,series-books
9780590353427,337,Scholastic,J K Rowling,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780590353427.jpg,A wizard hones his conjuring skills in the service of fighting evil.,2015-09-05,series-books
9780786838653,373,Disney-Hyperion,Rick Riordan,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781423131892.jpg,A boy battles mythological monsters.,2015-09-05,series-books
9780385737951,153,Delacorte,James Dashner,http://www.amazon.com/The-Maze-Runner-Book-1/dp/0385737955?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385737951.jpg,Amnesiac teenagers endure a series of trials.,2015-09-12,series-books
9781619636040,5,Bloomsbury,Sarah J Maas,http://www.amazon.com/Heir-Fire-Throne-Glass-Book-ebook/dp/B00I43Z1J0?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781619630666.jpg,Celaena must face the truth about her heritage while battling evil forces threatening her realm.,2015-09-12,series-books
9780062194756,28,HarperCollins Publishers,Pittacus Lore,http://www.amazon.com/Am-Number-Four-Files-Legacy-ebook/dp/B00DB3D6B8?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062218773.jpg,Members of another civilization live secretly among Earth-dwellers.,2015-09-12,series-books
9781484726389,4,Disney Press,various authors,http://www.amazon.com/Disney-Descendants-Secrets-Insiders-Handbook/dp/0794434975?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781484720974.jpg,"On a quest of redemption, the children of evil villains start to realize that being good isn’t so bad.",2015-09-12,series-books
